A1|Potato Crisps|3.05|Chip
A2|Stackers|1.45|Chip
A3|Grain Waves|2.75|Chip
A4|Cloud Popcorn|3.65|Chip
B1|Moonpie|1.80|Candy
B2|Cowtales|1.50|Candy
B3|Wonka Bar|1.50|Candy
B4|Crunchie|1.75|Candy
C1|Cola|1.25|Drink
C2|Dr. Salt|1.50|Drink
C3|Mountain Melter|1.50|Drink
C4|Heavy|1.50|Drink
D1|U-Chews|0.85|Gum
D2|Little League Chew|0.95|Gum
D3|Chiclets|0.75|Gum
D4|Triplemint|0.75|Gum
A5|Moon Popcorn|3.65|Chip
E1|U-Chews|0.85|Gum
E2|Medium League Chew|0.95|Gum
E3|Chiclots|0.75|Gum
E4|Quadmint|0.75|Gum
F1|NotAProduct|0.71|Product
F2|Jupiter Bar|1.25|Candy
F4|BubbleYuck|0.73|Gum
